file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-exclusives-sayori.rpy,Sayori,Its about performing them!,"['performing', '!']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Like you say the lines of the poem like...,"['like', 'say', 'lines', 'poem', 'like', '...']",9,0.0,0.0,0.7777777777777778,0
script-exclusives-sayori.rpy,Sayori,iBetween my feet.../i,"['ibetween', 'feet', '...', '/i']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,iThe last remaining flower beckons to me./i,"['ithe', 'last', 'remaining', 'flower', 'beckons', 'me./i']",8,0.0,0.06666666666666667,1.0,0
script-exclusives-sayori.rpy,Sayori,iI twist the stem freeing it from its clinging roots.../i,"['ii', 'twist', 'stem', 'freeing', 'clinging', 'roots', '...', '/i']",11,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,iCaressing the final joyous moment between my fingers./i,"['icaressing', 'final', 'joyous', 'moment', 'fingers./i']",9,0.0,1.0,1.0,0
script-exclusives-sayori.rpy,Sayori,iBut to what ends have I summoned this joy?/i,"['ibut', 'ends', 'summoned', 'joy', '?', '/i']",10,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,Sayori,iFor now when I look in every direction.../i,"['ifor', 'look', 'every', 'direction', '...', '/i']",9,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,iThe once-prosperous field before me.../i,"['ithe', 'once-prosperous', 'field', '...', '/i']",7,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,iIs but a barren wasteland!/i,"['iis', 'barren', 'wasteland', '!', '/i']",6,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Like that!!,"['like', '!', '!']",2,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Ehhh?,"['ehhh', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,You meanie!,"['meanie', '!']",2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Im working super hard on this you know!,"['im', 'working', 'super', 'hard', 'know', '!']",8,-0.015625000000000028,0.6041666666666666,1.0,3
script-exclusives-sayori.rpy,Sayori,Ahaha! Dont say that its embarrassing!,"['ahaha', '!', 'dont', 'say', 'embarrassing', '!']",6,0.0,0.0,1.0,1
script-exclusives-sayori.rpy,Sayori,But I guess that means Im doing a good job~,"['guess', 'means', 'im', 'good', 'job~']",10,0.7,0.6000000000000001,1.0,3
script-exclusives-sayori.rpy,Sayori,Aaah Im so excited!,"['aaah', 'im', 'excited', '!']",4,0.46875,0.75,1.0,0
script-exclusives-sayori.rpy,Sayori,The festival is going to be so much fun~,"['festival', 'going', 'much', 'fun~']",9,0.3,0.2,0.8888888888888888,0
script-exclusives-sayori.rpy,Sayori,Hey player this classroom over here is empty!,"['hey', 'player', 'classroom', 'empty', '!']",8,-0.125,0.5,1.0,3
script-exclusives-sayori.rpy,Sayori,Lets begin the mission!,"['lets', 'begin', 'mission', '!']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Lets see what we have in here...,"['lets', 'see', '...']",7,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,...Crayons!!,"['...', 'crayons', '!', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Theyre the best brand too!,"['theyre', 'best', 'brand', '!']",5,1.0,0.3,1.0,0
script-exclusives-sayori.rpy,Sayori,Theyre kind of dirty though...,"['theyre', 'kind', 'dirty', 'though', '...']",5,0.0,0.8500000000000001,1.0,0
script-exclusives-sayori.rpy,Sayori,Wait Im looking for my favorite color...,"['wait', 'im', 'looking', 'favorite', 'color', '...']",7,0.5,1.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Ah I dropped one by accident--,"['ah', 'dropped', 'one', 'accident', '--']",6,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Kya--!,"['kya', '--', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Owowowowow...,"['owowowowow', '...']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,My forehead...,"['forehead', '...']",2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,But it hurts...,"['hurts', '...']",3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Ow--!,"['ow', '--', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,player...,"['player', '...']",1,0.0,0.0,1.0,4
script-exclusives-sayori.rpy,Sayori,You dont have to--!,"['dont', '--', '!']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Im fine with--looking like a unicorn--,"['im', 'fine', '--', 'looking', 'like', 'unicorn', '--']",7,0.4166666666666667,0.5,1.0,0
script-exclusives-sayori.rpy,Sayori,O-Okay...,"['o-okay', '...']",2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,At least they were already in the wrong spots before I spilled them...,"['least', 'already', 'wrong', 'spots', 'spilled', '...']",13,-0.4,0.65,1.0,0
script-exclusives-sayori.rpy,Sayori,Its nice and cold...,"['nice', 'cold', '...']",4,0.0,1.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Ah--,"['ah', '--']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Sorry I forgot~,"['sorry', 'forgot~']",3,-0.5,1.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Ahahaha!,"['ahahaha', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,It stings...,"['stings', '...']",2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Hey player...,"['hey', 'player', '...']",2,0.0,0.0,1.0,4
script-exclusives-sayori.rpy,Sayori,This kind of reminds you of growing up doesnt it...?,"['kind', 'reminds', 'growing', 'doesnt', '...', '?']",10,0.6,0.9,0.9,3
script-exclusives-sayori.rpy,Sayori,You know how we used to play outside all the time...,"['know', 'used', 'play', 'outside', 'time', '...']",11,0.0,0.05,1.0,0
script-exclusives-sayori.rpy,Sayori,I would always try to keep up with you.,"['would', 'always', 'try', 'keep']",9,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,You were kind of oblivious in some ways...,"['kind', 'oblivious', 'ways', '...']",8,0.6,0.9,1.0,0
script-exclusives-sayori.rpy,Sayori,Like I usually fell behind or had trouble climbing on the things you did...,"['like', 'usually', 'fell', 'behind', 'trouble', 'climbing', 'things', '...']",14,-0.2833333333333334,0.3833333333333333,1.0,0
script-exclusives-sayori.rpy,Sayori,But sometimes when I tried to do things I couldnt I would get myself hurt.,"['sometimes', 'tried', 'things', 'couldnt', 'would', 'get', 'hurt']",15,0.0,0.0,0.8666666666666667,0
script-exclusives-sayori.rpy,Sayori,Id fall and scrape myself or get a bump...,"['id', 'fall', 'scrape', 'get', 'bump', '...']",9,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,And I would start crying really hard.,"['would', 'start', 'crying', 'really', 'hard']",7,-0.24583333333333335,0.5708333333333333,1.0,0
script-exclusives-sayori.rpy,Sayori,Ahaha!,"['ahaha', '!']",1,0.0,0.0,1.0,1
script-exclusives-sayori.rpy,Sayori,And you would rush over as quick as you could.,"['would', 'rush', 'quick', 'could']",10,0.3333333333333333,0.5,0.8,0
script-exclusives-sayori.rpy,Sayori,You would try really hard to get me to stop crying.,"['would', 'try', 'really', 'hard', 'get', 'stop', 'crying']",11,-0.24583333333333335,0.5708333333333333,0.9090909090909091,0
script-exclusives-sayori.rpy,Sayori,It was almost like you blamed yourself and were afraid of getting in trouble if someone found out...,"['almost', 'like', 'blamed', 'afraid', 'getting', 'trouble', 'someone', 'found', '...']",18,-0.4,0.55,0.9444444444444444,0
script-exclusives-sayori.rpy,Sayori,Even though it really wasnt your fault at all you know?,"['even', 'though', 'really', 'wasnt', 'fault', 'know', '?']",11,0.2,0.2,1.0,0
script-exclusives-sayori.rpy,Sayori,Yeah...you dont remember?,"['yeah', '...', 'dont', 'remember', '?']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,player...,"['player', '...']",1,0.0,0.0,1.0,4
script-exclusives-sayori.rpy,Sayori,I dont think you realize it but youre always thinking about other people.,"['dont', 'think', 'realize', 'youre', 'always', 'thinking', 'people']",13,-0.125,0.375,0.9230769230769231,0
script-exclusives-sayori.rpy,Sayori,Even after all these years...,"['even', 'years', '...']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Youre rushing to help me even though Im just being clumsy.,"['youre', 'rushing', 'help', 'even', 'though', 'im', 'clumsy']",11,-0.3,0.4,1.0,0
script-exclusives-sayori.rpy,Sayori,Youre really a sweetheart...,"['youre', 'really', 'sweetheart', '...']",4,0.2,0.2,1.0,0
script-exclusives-sayori.rpy,Sayori,Really...?,"['really', '...', '?']",1,0.2,0.2,1.0,0
script-exclusives-sayori.rpy,Sayori,Maybe youre right...,"['maybe', 'youre', 'right', '...']",3,0.2857142857142857,0.5357142857142857,1.0,0
script-exclusives-sayori.rpy,Sayori,player...,"['player', '...']",1,0.0,0.0,1.0,4
script-exclusives-sayori.rpy,Sayori,Im so glad that nothings changed between us.,"['im', 'glad', 'nothings', 'changed', 'us']",8,0.5,1.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Do you think itll be like this forever?,"['think', 'itll', 'like', 'forever', '?']",8,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Im so happy...,"['im', 'happy', '...']",3,0.8,1.0,1.0,0
script-exclusives-sayori.rpy,Sayori,I guess we should go back...,"['guess', 'go', 'back', '...']",6,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,I dont want to worry Monika you know?,"['dont', 'want', 'worry', 'monika', 'know', '?']",8,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Not if I hide it under my bangs~,"['hide', 'bangs~']",8,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,A-Aaahh--!,"['a-aaahh', '--', '!']",2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Uuuu...,"['uuuu', '...']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,I was playing with the crayons and smacked my forehead into the shelf!,"['playing', 'crayons', 'smacked', 'forehead', 'shelf', '!']",13,0.0,0.0,0.9230769230769231,0
script-exclusives-sayori.rpy,Sayori,Uh-huh! I have it right--,"['uh-huh', '!', 'right', '--']",6,0.2857142857142857,0.5357142857142857,1.0,0
script-exclusives-sayori.rpy,Sayori,...Eh?,"['...', 'eh', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,I...forgot all of the stuff!!,"['...', 'forgot', 'stuff', '!', '!']",6,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,I made it an adventure!,"['made', 'adventure', '!']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Me too!,['!'],2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,No!,['!'],1,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,J-Just a little bit!,"['j-just', 'little', 'bit', '!']",5,-0.234375,0.5,1.0,0
script-poemresponses.rpy,Sayori,I forgot to do it last night...,"['forgot', 'last', 'night', '...']",7,0.0,0.06666666666666667,1.0,0
script-poemresponses.rpy,Sayori,Dont be mean!,"['dont', 'mean', '!']",3,-0.390625,0.6875,1.0,0
script-poemresponses.rpy,Sayori,I still tried my best...,"['still', 'tried', 'best', '...']",5,1.0,0.3,1.0,0
script-poemresponses.rpy,Sayori,Really?,"['really', '?']",1,0.2,0.2,1.0,0
script-poemresponses.rpy,Sayori,I made eggs and toast!,"['made', 'eggs', 'toast', '!']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Its bad to skip breakfast!,"['bad', 'skip', 'breakfast', '!']",5,-0.8749999999999998,0.6666666666666666,1.0,0
script-poemresponses.rpy,Sayori,I get all cranky...,"['get', 'cranky', '...']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,This was so much fun.,"['much', 'fun']",5,0.3,0.2,1.0,3
script-poemresponses.rpy,Sayori,Monikas the best!,"['monikas', 'best', '!']",3,1.0,0.3,1.0,0
script-poemresponses.rpy,Sayori,But next time I wont forget.,"['next', 'time', 'wont', 'forget']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,And Im gonna write the best poem ever!,"['im', 'gon', 'na', 'write', 'best', 'poem', 'ever', '!']",8,1.0,0.3,1.0,0
script-poemresponses.rpy,Sayori,Of course I did!,"['course', '!']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Didnt I tell you yesterday I was gonna write the best poem ever?,"['didnt', 'tell', 'yesterday', 'gon', 'na', 'write', 'best', 'poem', 'ever', '?']",13,1.0,0.3,0.9230769230769231,0
script-poemresponses.rpy,Sayori,Monika taught me a whole lot!,"['monika', 'taught', 'whole', 'lot', '!']",6,0.25,0.4,1.0,0
script-poemresponses.rpy,Sayori,And Ive been really in touch with my feelings recently...,"['ive', 'really', 'touch', 'feelings', 'recently', '...']",10,0.1,0.225,1.0,0
script-poemresponses.rpy,Sayori,Creepy...?,"['creepy', '...', '?']",1,-0.5,1.0,1.0,0
script-poemresponses.rpy,Sayori,Aw thanks~,"['aw', 'thanks~']",2,0.2,0.2,1.0,0
script-poemresponses.rpy,Sayori,I feel like...,"['feel', 'like', '...']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I feel like I was meant to express myself this way.,"['feel', 'like', 'meant', 'express', 'way']",11,0.0,0.0,0.9090909090909091,3
script-poemresponses.rpy,Sayori,It even helps me understand my own feelings a little bit better...,"['even', 'helps', 'understand', 'feelings', 'little', 'bit', 'better', '...']",12,0.30416666666666664,0.6666666666666666,1.0,0
script-poemresponses.rpy,Sayori,Writing is like magic!,"['writing', 'like', 'magic', '!']",4,0.625,1.0,1.0,3
script-poemresponses.rpy,Sayori,Yeah!,"['yeah', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Writings the best!,"['writings', 'best', '!']",3,1.0,0.3,1.0,0
script-poemresponses.rpy,Sayori,Im gonna keep writing until I die!,"['im', 'gon', 'na', 'keep', 'writing', 'die', '!']",7,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,...Wow!,"['...', 'wow', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,player...,"['player', '...']",1,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,Your poem is really bad!,"['poem', 'really', 'bad', '!']",5,-0.8749999999999998,0.6666666666666666,1.0,0
script-poemresponses.rpy,Sayori,Ahahaha!,"['ahahaha', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Its fine its fine~,"['fine', 'fine~']",4,0.4166666666666667,0.5,0.75,0
script-poemresponses.rpy,Sayori,Its your first time.,"['first', 'time']",4,0.25,0.3333333333333333,1.0,0
script-poemresponses.rpy,Sayori,Besides...,"['besides', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Im really happy just that you wrote one.,"['im', 'really', 'happy', 'wrote', 'one']",8,0.8,1.0,1.0,3
script-poemresponses.rpy,Sayori,It just reminds me of how youre really a part of the club now~,"['reminds', 'youre', 'really', 'part', 'club', 'now~']",14,0.2,0.2,0.9285714285714286,0
script-poemresponses.rpy,Sayori,See?,"['see', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Its like I said before player...,"['like', 'said', 'player', '...']",6,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,Deep down youre not selfish at all you know?,"['deep', 'youre', 'selfish', 'know', '?']",9,0.03148148148148147,0.562962962962963,1.0,0
script-poemresponses.rpy,Sayori,Trying new things like this for other people...,"['trying', 'new', 'things', 'like', 'people', '...']",8,0.005681818181818177,0.4147727272727273,1.0,3
script-poemresponses.rpy,Sayori,Thats something that only really good people do!,"['thats', 'something', 'really', 'good', 'people', '!']",8,0.4375,0.8,1.0,1
script-poemresponses.rpy,Sayori,Yeah.,['yeah'],1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,And Im gonna make sure you have lots of fun here okay?,"['im', 'gon', 'na', 'make', 'sure', 'lots', 'fun', 'okay', '?']",12,0.43333333333333335,0.5296296296296296,1.0,0
script-poemresponses.rpy,Sayori,That will be my way of thanking you~,"['way', 'thanking', 'you~']",8,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,Yay~!,"['yay~', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Now youll read my poem too right?,"['youll', 'read', 'poem', 'right', '?']",7,0.2857142857142857,0.5357142857142857,1.0,0
script-poemresponses.rpy,Sayori,Dont worry Im really bad at this.,"['dont', 'worry', 'im', 'really', 'bad']",7,-0.6999999999999998,0.6666666666666666,1.0,3
script-poemresponses.rpy,Sayori,Ehehe...,"['ehehe', '...']",1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,This is a good poem player!,"['good', 'poem', 'player', '!']",6,0.875,0.6000000000000001,1.0,4
script-poemresponses.rpy,Sayori,Are you sure its your first time?,"['sure', 'first', 'time', '?']",7,0.375,0.611111111111111,1.0,0
script-poemresponses.rpy,Sayori,Ehehe I guess youre right~,"['ehehe', 'guess', 'youre', 'right~']",5,0.2857142857142857,0.5357142857142857,1.0,0
script-poemresponses.rpy,Sayori,But thats why it impressed me!,"['thats', 'impressed', '!']",6,1.0,1.0,1.0,1
script-poemresponses.rpy,Sayori,Well to be honest...,"['well', 'honest', '...']",4,0.6,0.9,1.0,0
script-poemresponses.rpy,Sayori,I was afraid that you wouldnt do it seriously...,"['afraid', 'wouldnt', 'seriously', '...']",9,-0.4666666666666667,0.7833333333333333,1.0,3
script-poemresponses.rpy,Sayori,Or that you wouldnt write one at all.,"['wouldnt', 'write', 'one']",8,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,...Oh my goodness!,"['...', 'oh', 'goodness', '!']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,This is sooooo good player!,"['sooooo', 'good', 'player', '!']",5,0.875,0.6000000000000001,1.0,4
script-poemresponses.rpy,Sayori,I love it~!,"['love', 'it~', '!']",3,0.625,0.6,1.0,0
script-poemresponses.rpy,Sayori,I had no idea you were such a good writer!,"['idea', 'good', 'writer', '!']",10,0.4375,0.55,1.0,3
script-poemresponses.rpy,Sayori,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Maybe thats why!,"['maybe', 'thats', '!']",3,0.0,0.0,1.0,1
script-poemresponses.rpy,Sayori,Because I have no idea what I like either!,"['idea', 'like', 'either', '!']",9,0.0,0.0,0.8888888888888888,3
script-poemresponses.rpy,Sayori,Ahahaha!,"['ahahaha', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Well Im sure thats part of it.,"['well', 'im', 'sure', 'thats', 'part']",7,0.5,0.8888888888888888,1.0,1
script-poemresponses.rpy,Sayori,I think I understand you better than a lot of other people you know?,"['think', 'understand', 'better', 'lot', 'people', 'know', '?']",14,0.1875,0.4375,0.8571428571428571,0
script-poemresponses.rpy,Sayori,So when I read your poem...,"['read', 'poem', '...']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Its not just a poem...,"['poem', '...']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Its a player poem!,"['player', 'poem', '!']",4,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,And that makes it feel extra special!,"['makes', 'feel', 'extra', 'special', '!']",7,0.22321428571428573,0.3357142857142857,1.0,3
script-poemresponses.rpy,Sayori,Like I can feel your feelings in it~,"['like', 'feel', 'feelings', 'it~']",8,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Ehehe...,"['ehehe', '...']",1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Ehehe I love reading your poems~,"['ehehe', 'love', 'reading', 'poems~']",6,0.5,0.6,1.0,0
script-poemresponses.rpy,Sayori,Its like I never know what Im going to get!,"['like', 'never', 'know', 'im', 'going', 'get', '!']",10,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,No! Not at all!,"['!', '!']",4,0.0,0.0,1.0,3
script-poemresponses.rpy,Sayori,...Maybe!,"['...', 'maybe', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Just a little?,"['little', '?']",3,-0.1875,0.5,1.0,0
script-poemresponses.rpy,Sayori,Yuri must have spoiled me a little bit with her poems...,"['yuri', 'must', 'spoiled', 'little', 'bit', 'poems', '...']",11,-0.1875,0.5,1.0,0
script-poemresponses.rpy,Sayori,Ehehe...,"['ehehe', '...']",1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,Yeah!,"['yeah', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Me neither!,"['neither', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Aww you want to write something for me?,"['aww', 'want', 'write', 'something', '?']",8,0.3,0.9,1.0,0
script-poemresponses.rpy,Sayori,Thats so sweet~,"['thats', 'sweet~']",3,0.35,0.65,1.0,1
script-poemresponses.rpy,Sayori,Ehh?,"['ehh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I dont really know what you mean but Ill try to keep it in mind!,"['dont', 'really', 'know', 'mean', 'ill', 'try', 'keep', 'mind', '!']",15,-0.24583333333333335,0.6291666666666667,1.0,0
script-poemresponses.rpy,Sayori,Anyway lets see...,"['anyway', 'lets', 'see', '...']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Hmm...,"['hmm', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I guess I like...happy poems~,"['guess', 'like', '...', 'happy', 'poems~']",6,0.0,0.0,0.8,0
script-poemresponses.rpy,Sayori,Wait sometimes I like sad poems too...,"['wait', 'sometimes', 'like', 'sad', 'poems', '...']",7,-0.5,1.0,1.0,0
script-poemresponses.rpy,Sayori,Sometimes a little bit of both...,"['sometimes', 'little', 'bit', '...']",6,-0.1875,0.5,1.0,0
script-poemresponses.rpy,Sayori,Theres a word for that right...?,"['theres', 'word', 'right', '...', '?']",6,0.2857142857142857,0.5357142857142857,1.0,3
script-poemresponses.rpy,Sayori,Whats the word Im looking for...,"['whats', 'word', 'im', 'looking', '...']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,...Bittersweet!,"['...', 'bittersweet', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Yeah!,"['yeah', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I like things that are happy and things that are sad.,"['like', 'things', 'happy', 'things', 'sad']",11,0.15000000000000002,1.0,0.7272727272727273,3
script-poemresponses.rpy,Sayori,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I like happy the most!,"['like', 'happy', '!']",5,0.7125,0.75,1.0,0
script-poemresponses.rpy,Sayori,But sometimes when you have a little raincloud in your head...,"['sometimes', 'little', 'raincloud', 'head', '...']",11,-0.1875,0.5,1.0,0
script-poemresponses.rpy,Sayori,A sad poem can help give the raincloud a little hug...,"['sad', 'poem', 'help', 'give', 'raincloud', 'little', 'hug', '...']",11,-0.34375,0.75,0.9090909090909091,0
script-poemresponses.rpy,Sayori,...And make a nice happy rainbow!,"['...', 'make', 'nice', 'happy', 'rainbow', '!']",6,0.8,1.0,1.0,0
script-poemresponses.rpy,Sayori,Eh? It is?,"['eh', '?', '?']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Maybe Im getting better at expressing my feelings after all!,"['maybe', 'im', 'getting', 'better', 'expressing', 'feelings', '!']",10,0.625,0.5,1.0,0
script-poemresponses.rpy,Sayori,Thanks player!,"['thanks', 'player', '!']",2,0.25,0.2,1.0,4
script-poemresponses.rpy,Sayori,I should go write that down then~,"['go', 'write', 'then~']",7,-0.15555555555555559,0.2888888888888889,1.0,3
script-poemresponses.rpy,Sayori,You can read my poem now okay?,"['read', 'poem', 'okay', '?']",7,0.5,0.5,1.0,0
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Ooh!,"['ooh', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I like this one player!,"['like', 'one', 'player', '!']",5,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,It has some nice feelings in it~,"['nice', 'feelings', 'it~']",7,0.6,1.0,1.0,0
script-poemresponses.rpy,Sayori,Uh-huh!,"['uh-huh', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Well Im not very good at figuring out if poems are good or bad...,"['well', 'im', 'good', 'figuring', 'poems', 'good', 'bad', '...']",14,-0.08974358974358969,0.5760683760683761,0.9285714285714286,0
script-poemresponses.rpy,Sayori,But thats why I just go by my heart~,"['thats', 'go', 'heart~']",9,0.0,0.0,1.0,1
script-poemresponses.rpy,Sayori,If it makes me feel things then it must be a good poem!,"['makes', 'feel', 'things', 'must', 'good', 'poem', '!']",13,0.875,0.6000000000000001,0.9230769230769231,0
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Ooh!,"['ooh', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I like this one player!,"['like', 'one', 'player', '!']",5,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,It has some nice feelings in it~,"['nice', 'feelings', 'it~']",7,0.6,1.0,1.0,0
script-poemresponses.rpy,Sayori,Mmm lemme think...,"['mmm', 'lem', 'think', '...']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I dunno!,"['dunno', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I guess I like them both!,"['guess', 'like', '!']",6,0.0,0.0,0.8333333333333334,0
script-poemresponses.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-poemresponses.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Ooh!,"['ooh', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,I like this one player!,"['like', 'one', 'player', '!']",5,0.0,0.0,1.0,4
script-poemresponses.rpy,Sayori,It has some nice feelings in it~,"['nice', 'feelings', 'it~']",7,0.6,1.0,1.0,0
script-poemresponses.rpy,Sayori,Ehehe I guess you caught me...,"['ehehe', 'guess', 'caught', '...']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Sayori,Sometimes you know me a little too well for my own good!,"['sometimes', 'know', 'little', 'well', 'good', '!']",12,0.4291666666666667,0.7000000000000001,1.0,0
script-poemresponses.rpy,Sayori,No no!,['!'],2,0.0,0.0,0.5,3
script-poemresponses.rpy,Sayori,I still liked this one! I promise!,"['still', 'liked', 'one', '!', 'promise', '!']",7,0.9375,0.8,0.8571428571428571,3
script-poemresponses.rpy,Sayori,You know I wouldnt lie to you player...!,"['know', 'wouldnt', 'lie', 'player', '...', '!']",8,0.0,0.0,0.875,0
