file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-poemresponses.rpy,Yuri,I know Im not good with people but...,"['know', 'im', 'good', 'people', '...']",8,-0.35,0.6000000000000001,1.0,0
script-poemresponses.rpy,Yuri,I hope that...I can return the favor sometimes.,"['hope', '...', 'return', 'favor', 'sometimes']",9,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I guess...we should move on before Monika says something.,"['guess', '...', 'move', 'monika', 'says', 'something']",10,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,But Im sure we can talk again later...,"['im', 'sure', 'talk', 'later', '...']",8,0.25,0.4444444444444444,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Mm...,"['mm', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Oh!,"['oh', '!']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,S-Sorry...!,"['s-sorry', '...', '!']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,I forgot to start speaking...,"['forgot', 'start', 'speaking', '...']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,U-Um!,"['u-um', '!']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Im not...,"['im', '...']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,I just need to put my thoughts into words.,"['need', 'put', 'thoughts', 'words']",9,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Hold on...,"['hold', '...']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...Okay.,"['...', 'okay']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,This is your first time writing a poem right?,"['first', 'time', 'writing', 'poem', 'right', '?']",9,0.26785714285714285,0.43452380952380953,1.0,1
script-poemresponses.rpy,Yuri,Im just making sure.,"['im', 'making', 'sure']",4,0.5,0.8888888888888888,1.0,1
script-poemresponses.rpy,Yuri,I guessed that it might be after reading through it.,"['guessed', 'might', 'reading']",10,0.0,0.0,0.9,1
script-poemresponses.rpy,Yuri,No!!,"['!', '!']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...Did I just raise my voice...?,"['...', 'raise', 'voice', '...', '?']",6,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Uu Im so sorry...,"['uu', 'im', 'sorry', '...']",4,-0.5,1.0,1.0,3
script-poemresponses.rpy,Yuri,Right...um...,"['right', '...', 'um', '...']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Its just that there are specific writing habits that are usually typical of new writers.,"['specific', 'writing', 'habits', 'usually', 'typical', 'new', 'writers']",15,-0.010101010101010102,0.35984848484848486,0.8666666666666667,1
script-poemresponses.rpy,Yuri,And having been through that myself I kind of learned to pick up on them.,"['kind', 'learned', 'pick']",15,0.6,0.9,1.0,1
script-poemresponses.rpy,Yuri,I think the most noticeable thing I recognize in new writers is that they try to make their style very deliberate.,"['think', 'noticeable', 'thing', 'recognize', 'new', 'writers', 'try', 'make', 'style', 'deliberate']",21,0.2787878787878788,0.4181818181818182,0.9523809523809523,1
script-poemresponses.rpy,Yuri,In other words they tend to pick a writing style separate from the topic matter and they form-fit the two together.,"['words', 'tend', 'pick', 'writing', 'style', 'separate', 'topic', 'matter', 'form-fit', 'two', 'together']",22,-0.125,0.375,0.9047619047619048,1
script-poemresponses.rpy,Yuri,The end result is that both the style and the expressiveness are weakened.,"['end', 'result', 'style', 'expressiveness', 'weakened']",13,0.0,0.0,0.7692307692307693,1
script-poemresponses.rpy,Yuri,Of course thats not something you can be blamed for.,"['course', 'thats', 'something', 'blamed']",10,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,There are so many different skills and techniques that go into writing even a simple poem.,"['many', 'different', 'skills', 'techniques', 'go', 'writing', 'even', 'simple', 'poem']",16,0.16666666666666666,0.48571428571428577,1.0,1
script-poemresponses.rpy,Yuri,Not just finding them and building them but getting them to work together is probably the most challenging part.,"['finding', 'building', 'getting', 'work', 'together', 'probably', 'challenging', 'part']",19,0.5,0.75,0.8947368421052632,1
script-poemresponses.rpy,Yuri,It might take you some time but it all comes with practice and learning by example and trying new things.,"['might', 'take', 'time', 'comes', 'practice', 'learning', 'example', 'trying', 'new', 'things']",20,0.13636363636363635,0.45454545454545453,0.9,0
script-poemresponses.rpy,Yuri,I also hope that everyone else in the club gives you valuable feedback.,"['also', 'hope', 'everyone', 'else', 'club', 'gives', 'valuable', 'feedback']",13,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Natsuki can be a little bit biased though...,"['natsuki', 'little', 'bit', 'biased', 'though', '...']",8,-0.1875,0.5,1.0,1
script-poemresponses.rpy,Yuri,U-Um...,"['u-um', '...']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Well...,"['well', '...']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Never mind...,"['never', 'mind', '...']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I shouldnt be talking about people like that...,"['shouldnt', 'talking', 'people', 'like', '...']",8,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Sorry...,"['sorry', '...']",1,-0.5,1.0,1.0,3
script-poemresponses.rpy,Yuri,Please do!,"['please', '!']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Id love to share my thought process behind it...,"['id', 'love', 'share', 'thought', 'process', 'behind', '...']",9,0.04999999999999999,0.6499999999999999,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...Exceptional.,"['...', 'exceptional']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...?,"['...', '?']",0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,D-Did I say that out loud...?,"['d-did', 'say', 'loud', '...', '?']",7,0.1,0.8,1.0,1
script-poemresponses.rpy,Yuri,I...!,"['...', '!']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Uu...,"['uu', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,i(Hes going to hate me...)/i,"['(', 'hes', 'going', 'hate', '...', ')', '/i']",7,-0.8,0.9,1.0,1
script-poemresponses.rpy,Yuri,Eh...?,"['eh', '...', '?']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Thats...,"['thats', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I-I guess youre right...,"['i-i', 'guess', 'youre', 'right', '...']",5,0.2857142857142857,0.5357142857142857,1.0,1
script-poemresponses.rpy,Yuri,What am I getting so nervous for?,"['getting', 'nervous', '?']",7,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,A-Ahaha...,"['a-ahaha', '...']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,So...,['...'],1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,What kind of writing experience do you have?,"['kind', 'writing', 'experience', '?']",8,0.6,0.9,1.0,0
script-poemresponses.rpy,Yuri,Your use of imagery and metaphors indicates youve written a lot of poetry before.,"['use', 'imagery', 'metaphors', 'indicates', 'youve', 'written', 'lot', 'poetry']",14,0.0,0.0,0.9285714285714286,1
script-poemresponses.rpy,Yuri,Huh...?,"['huh', '...', '?']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...Well I know that!,"['...', 'well', 'know', '!']",4,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,I just meant...u-um...,"['meant', '...', 'u-um', '...']",5,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,...Yeah.,"['...', 'yeah']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Okay.,['okay'],1,0.5,0.5,1.0,1
script-poemresponses.rpy,Yuri,This is the reason I was able to tell.,"['reason', 'able', 'tell']",9,0.5,0.625,0.8888888888888888,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Um...,"['um', '...']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,...Are you still mad at me?,"['...', 'still', 'mad', '?']",6,-0.625,1.0,1.0,0
script-poemresponses.rpy,Yuri,For disrespecting Natsuki yesterday...,"['disrespecting', 'natsuki', 'yesterday', '...']",4,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Because reading this poem...,"['reading', 'poem', '...']",4,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Now I know why you got mad at me.,"['know', 'got', 'mad']",9,-0.625,1.0,1.0,0
script-poemresponses.rpy,Yuri,Because you...,['...'],2,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,You prefer her writing over mine!,"['prefer', 'writing', 'mine', '!']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,Meaning when I disrespected her...,"['meaning', 'disrespected', '...']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I disrespected you too...didnt I?,"['disrespected', '...', 'didnt', '?']",6,0.0,0.0,0.8,0
script-poemresponses.rpy,Yuri,Oh no...,"['oh', '...']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,How could I be so stupid...?,"['could', 'stupid', '...', '?']",6,-0.7999999999999999,1.0,1.0,1
script-poemresponses.rpy,Yuri,I always let these things happen...,"['always', 'let', 'things', 'happen', '...']",6,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Whenever I think before I speak I just come off as awkward and unlikable.,"['whenever', 'think', 'speak', 'come', 'awkward', 'unlikable']",14,-0.6,1.0,0.8571428571428571,1
script-poemresponses.rpy,Yuri,But if I speak without thinking the things I want to keep inside come out and make people hate me.,"['speak', 'without', 'thinking', 'things', 'want', 'keep', 'inside', 'come', 'make', 'people', 'hate']",20,-0.8,0.9,0.95,1
script-poemresponses.rpy,Yuri,So...please dont force yourself to be around me.,"['...', 'please', 'dont', 'force', 'around']",9,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I know this is what Monika wants.,"['know', 'monika', 'wants']",7,0.2,0.1,1.0,1
script-poemresponses.rpy,Yuri,But its not fair to you when you could be enjoying your time with Natsuki and Sayori.,"['fair', 'could', 'enjoying', 'time', 'natsuki', 'sayori']",17,0.07500000000000001,0.75,0.9411764705882353,0
script-poemresponses.rpy,Yuri,Please...,"['please', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,It makes it easier for me if you dont express any concern.,"['makes', 'easier', 'dont', 'express', 'concern']",12,0.0,0.0,0.9166666666666666,0
script-poemresponses.rpy,Yuri,Besides...,"['besides', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I have my books with me.,['books'],6,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Thats...all I need.,"['thats', '...', 'need']",4,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Ah is it my turn?,"['ah', 'turn', '?']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Lets see how it compares to yesterdays...,"['lets', 'see', 'compares', 'yesterdays', '...']",7,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Mm...,"['mm', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I see...,"['see', '...']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Its a bit different.,"['bit', 'different']",4,0.0,0.6,1.0,1
script-poemresponses.rpy,Yuri,I respect you for trying different things player.,"['respect', 'trying', 'different', 'things', 'player']",8,0.0,0.6,1.0,0
script-poemresponses.rpy,Yuri,Were you inspired by Natsukis poem?,"['inspired', 'natsukis', 'poem', '?']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,Or Sayoris perhaps?,"['sayoris', 'perhaps', '?']",3,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I thought so.,['thought'],3,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Im happy for you.,"['im', 'happy']",4,0.8,1.0,1.0,0
script-poemresponses.rpy,Yuri,You dont need to find inspiration in my poems.,"['dont', 'need', 'find', 'inspiration', 'poems']",9,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,I write them for myself...,"['write', '...']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...Not for anyone else.,"['...', 'anyone', 'else']",4,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,So I dont really...need for people to like them or anything.,"['dont', 'really', '...', 'need', 'people', 'like', 'anything']",12,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,E-Eh?,"['e-eh', '?']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,I...I see...,"['...', 'see', '...']",3,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Im sorry...,"['im', 'sorry', '...']",2,-0.5,1.0,1.0,3
script-poemresponses.rpy,Yuri,My stupid mind...it likes to do that sometimes.,"['stupid', 'mind', '...', 'likes', 'sometimes']",9,-0.7999999999999999,1.0,1.0,1
script-poemresponses.rpy,Yuri,Anyway...,"['anyway', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,You dont need to be afraid to be a little more daring...,"['dont', 'need', 'afraid', 'little', 'daring', '...']",12,-0.09583333333333333,0.6333333333333333,0.8333333333333334,0
script-poemresponses.rpy,Yuri,Metaphors can go a long way.,"['metaphors', 'go', 'long', 'way']",6,-0.05,0.4,1.0,1
script-poemresponses.rpy,Yuri,Dont feel like you need to work your brain like turning a bunch of gears.,"['dont', 'feel', 'like', 'need', 'work', 'brain', 'like', 'turning', 'bunch', 'gears']",15,0.0,0.0,0.9333333333333333,0
script-poemresponses.rpy,Yuri,Try letting your mind wander through your feelings...,"['try', 'letting', 'mind', 'wander', 'feelings', '...']",8,0.0,0.0,0.875,1
script-poemresponses.rpy,Yuri,And write down the things you see and hear.,"['write', 'things', 'see', 'hear']",9,-0.15555555555555559,0.2888888888888889,0.8888888888888888,0
script-poemresponses.rpy,Yuri,Thats one way to truly enable your reader to see into your mind.,"['thats', 'one', 'way', 'truly', 'enable', 'reader', 'see', 'mind']",13,0.0,0.0,0.8461538461538461,1
script-poemresponses.rpy,Yuri,Its a very intimate exercise...,"['intimate', 'exercise', '...']",5,0.26,0.78,1.0,1
script-poemresponses.rpy,Yuri,I have um...,"['um', '...']",3,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,...Well an example of that if youd like to read it...,"['...', 'well', 'example', 'youd', 'like', 'read', '...']",11,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Lets see what youve written for today.,"['lets', 'see', 'youve', 'written', 'today']",7,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Mm...,"['mm', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Well done player.,"['well', 'done', 'player']",3,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Your skills are already improving.,"['skills', 'already', 'improving']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Eh?,"['eh', '?']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,I-Its nothing!,"['i-its', 'nothing', '!']",3,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Im just happy to help inspire fellow writers...,"['im', 'happy', 'help', 'inspire', 'fellow', 'writers', '...']",8,0.8,1.0,1.0,1
script-poemresponses.rpy,Yuri,I know youre new to this so dont worry so much if it seems like you cant get your poem to feel perfect.,"['know', 'youre', 'new', 'dont', 'worry', 'much', 'seems', 'like', 'cant', 'get', 'poem', 'feel', 'perfect']",23,0.4454545454545455,0.5515151515151515,0.9130434782608695,0
script-poemresponses.rpy,Yuri,Lets see what youve written for today.,"['lets', 'see', 'youve', 'written', 'today']",7,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Mm...,"['mm', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,This is pretty good player.,"['pretty', 'good', 'player']",5,0.475,0.8,1.0,1
script-poemresponses.rpy,Yuri,Were you influenced by seeing everyones writing styles yesterday?,"['influenced', 'seeing', 'everyones', 'writing', 'styles', 'yesterday', '?']",9,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I was also a bit surprised by how differently everyone writes.,"['also', 'bit', 'surprised', 'differently', 'everyone', 'writes']",11,0.05,0.75,1.0,1
script-poemresponses.rpy,Yuri,So I respect you for trying new things.,"['respect', 'trying', 'new', 'things']",8,0.13636363636363635,0.45454545454545453,1.0,0
script-poemresponses.rpy,Yuri,Lets see what youve written for today.,"['lets', 'see', 'youve', 'written', 'today']",7,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,......,['......'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,player...,"['player', '...']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,...How did you pick up on this so quickly?,"['...', 'pick', 'quickly', '?']",9,0.3333333333333333,0.5,1.0,0
script-poemresponses.rpy,Yuri,Just yesterday I was telling you the kind of techniques worth practicing...,"['yesterday', 'telling', 'kind', 'techniques', 'worth', 'practicing', '...']",12,0.44999999999999996,0.5,1.0,1
script-poemresponses.rpy,Yuri,Im not...used to this...,"['im', '...', 'used', '...']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I dont know...!,"['dont', 'know', '...', '!']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,Yeah...,"['yeah', '...']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Just...being appreciated like this...I guess.,"['...', 'appreciated', 'like', '...', 'guess']",7,0.2,0.1,1.0,1
script-poemresponses.rpy,Yuri,It probably sounds really stupid...,"['probably', 'sounds', 'really', 'stupid', '...']",5,-0.7999999999999999,1.0,1.0,1
script-poemresponses.rpy,Yuri,But seeing someone motivated by my writing...,"['seeing', 'someone', 'motivated', 'writing', '...']",7,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,It just makes me...,"['makes', '...']",4,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Really happy...,"['really', 'happy', '...']",2,0.8,1.0,1.0,1
script-poemresponses.rpy,Yuri,I really only write for myself...,"['really', 'write', '...']",6,0.0,1.0,1.0,1
script-poemresponses.rpy,Yuri,And besides...,"['besides', '...']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...People would just laugh at me!,"['...', 'people', 'would', 'laugh', '!']",6,0.375,0.1,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...Yeah.,"['...', 'yeah']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,I do!,['!'],2,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,If its with you...,['...'],4,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,Lets see what youve written for today.,"['lets', 'see', 'youve', 'written', 'today']",7,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,......,['......'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,player...,"['player', '...']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,This one might even be better than yesterdays...,"['one', 'might', 'even', 'better', 'yesterdays', '...']",8,0.5,0.5,1.0,1
script-poemresponses.rpy,Yuri,...How did you even pick up on this so quickly?,"['...', 'even', 'pick', 'quickly', '?']",10,0.3333333333333333,0.5,1.0,0
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...I see.,"['...', 'see']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,I think youre improving at writing in general player.,"['think', 'youre', 'improving', 'writing', 'general', 'player']",9,0.05000000000000002,0.5,1.0,1
script-poemresponses.rpy,Yuri,But I cant help but feel a little bit foolish.,"['cant', 'help', 'feel', 'little', 'bit', 'foolish']",10,-0.1875,0.5,0.9,1
script-poemresponses.rpy,Yuri,Just...,['...'],1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I feel like I kept trying to offer advice...,"['feel', 'like', 'kept', 'trying', 'offer', 'advice', '...']",9,0.0,0.0,0.8888888888888888,1
script-poemresponses.rpy,Yuri,When it should have been clear to me that you prefer a different writing style.,"['clear', 'prefer', 'different', 'writing', 'style']",15,0.05000000000000001,0.49166666666666664,1.0,0
script-poemresponses.rpy,Yuri,I probably just sounded arrogant!,"['probably', 'sounded', 'arrogant', '!']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Im so stupid...,"['im', 'stupid', '...']",3,-0.7999999999999999,1.0,1.0,1
script-poemresponses.rpy,Yuri,No...,['...'],1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,You dont understand.,"['dont', 'understand']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,I spent so much time worrying about whats better and whats worse.,"['spent', 'much', 'time', 'worrying', 'whats', 'better', 'whats', 'worse']",12,0.04999999999999999,0.35,0.9166666666666666,1
script-poemresponses.rpy,Yuri,Not just with you...,['...'],4,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,With Natsuki and Sayori...,"['natsuki', 'sayori', '...']",4,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Its obvious now why nobody has fun when talking to me...,"['obvious', 'nobody', 'fun', 'talking', '...']",11,0.15,0.35,1.0,1
script-poemresponses.rpy,Yuri,And because of that...,['...'],4,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...Ill just keep my mouth shut about your poem!,"['...', 'ill', 'keep', 'mouth', 'shut', 'poem', '!']",9,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I just...,['...'],2,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Ive gotten so used to it...,"['ive', 'gotten', 'used', '...']",6,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...That its hard for me to comprehend any other possibility.,"['...', 'hard', 'comprehend', 'possibility']",10,-0.20833333333333334,0.4583333333333333,1.0,1
script-poemresponses.rpy,Yuri,Being disliked.,['disliked'],2,-0.2,0.6,1.0,1
script-poemresponses.rpy,Yuri,What...what am I saying?,"['...', 'saying', '?']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Im sorry...,"['im', 'sorry', '...']",2,-0.5,1.0,1.0,3
script-poemresponses.rpy,Yuri,I never meant to bring this up...,"['never', 'meant', 'bring', '...']",7,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,You should go...,"['go', '...']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,Please...,"['please', '...']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Please dont look at me right now.,"['please', 'dont', 'look', 'right']",7,0.2857142857142857,0.5357142857142857,1.0,1
script-poemresponses.rpy,Yuri,I want to do some thinking...,"['want', 'thinking', '...']",6,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...Ah.,"['...', 'ah']",1,0.0,0.0,1.0,2
script-poemresponses.rpy,Yuri,Decided to try something different today?,"['decided', 'try', 'something', 'different', 'today', '?']",6,0.0,0.6,1.0,1
script-poemresponses.rpy,Yuri,Well neither.,"['well', 'neither']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,I have my preferences.,['preferences'],4,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,But it would be unfair of me to call something good or bad based on that.,"['would', 'unfair', 'call', 'something', 'good', 'bad', 'based']",16,-0.16666666666666663,0.7555555555555555,1.0,1
script-poemresponses.rpy,Yuri,As always I believe whats most important is exploring and discovering yourself.,"['always', 'believe', 'whats', 'important', 'exploring', 'discovering']",12,0.45,0.75,1.0,1
script-poemresponses.rpy,Yuri,Eh...?,"['eh', '...', '?']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Why me...?,"['...', '?']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Is that so...?,"['...', '?']",3,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...That must be terrible.,"['...', 'must', 'terrible']",4,-1.0,1.0,1.0,1
script-poemresponses.rpy,Yuri,For me to have become someone whose opinion is fearsome...,"['become', 'someone', 'whose', 'opinion', 'fearsome', '...']",10,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,How unlikable of me...,"['unlikable', '...']",4,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,I see...,"['see', '...']",2,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Im sorry that I always overthink and come to those sorts of conclusions...,"['im', 'sorry', 'always', 'overthink', 'come', 'sorts', 'conclusions', '...']",13,-0.5,1.0,0.9230769230769231,1
script-poemresponses.rpy,Yuri,Im just...a little too used to it.,"['im', '...', 'little', 'used']",8,-0.1875,0.5,1.0,1
script-poemresponses.rpy,Yuri,Being disliked.,['disliked'],2,-0.2,0.6,1.0,1
script-poemresponses.rpy,Yuri,What...what am I saying?,"['...', 'saying', '?']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Im sorry I didnt mean to bring that up...,"['im', 'sorry', 'didnt', 'mean', 'bring', '...']",9,-0.40625,0.84375,1.0,3
script-poemresponses.rpy,Yuri,Lets move on...,"['lets', 'move', '...']",3,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Okay...,"['okay', '...']",1,0.5,0.5,1.0,1
script-poemresponses.rpy,Yuri,Here.,[],1,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Well done player.,"['well', 'done', 'player']",3,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Youve definitely improved your writing over the course of these few days.,"['youve', 'definitely', 'improved', 'writing', 'course', 'days']",12,-0.1,0.3,1.0,1
script-poemresponses.rpy,Yuri,Has my advice been helpful to you?,"['advice', 'helpful', '?']",7,0.0,0.0,1.0,0
script-poemresponses.rpy,Yuri,Im glad...,"['im', 'glad', '...']",2,0.5,1.0,1.0,3
script-poemresponses.rpy,Yuri,Sharing our writing like this...,"['sharing', 'writing', 'like', '...']",5,0.0,0.0,1.0,1
script-poemresponses.rpy,Yuri,Its a lot more fun and rewarding than I anticipated.,"['lot', 'fun', 'rewarding', 'anticipated']",10,0.43333333333333335,0.5666666666666667,1.0,1
script-poemresponses.rpy,Yuri,I need to remember to thank Monika...,"['need', 'remember', 'thank', 'monika', '...']",7,0.0,0.0,0.8571428571428571,1
script-poemresponses.rpy,Yuri,I think we all felt a little awkward at first.,"['think', 'felt', 'little', 'awkward', 'first']",10,-0.17916666666666667,0.611111111111111,1.0,1
script-poemresponses.rpy,Yuri,But now it seems like everyone is enjoying sharing their writing and seeing what others think.,"['seems', 'like', 'everyone', 'enjoying', 'sharing', 'writing', 'seeing', 'others', 'think']",16,0.5,0.6,1.0,1
script-poemresponses.rpy,Yuri,Well...,"['well', '...']",1,0.0,0.0,1.0,3
script-poemresponses.rpy,Yuri,Have you learned anything about yourself player?,"['learned', 'anything', 'player', '?']",7,0.0,0.0,1.0,0
