file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-poemresponses.rpy,Natsuki,But youre really not good enough for that yet. It fell flat.,"['youre', 'really', 'good', 'enough', 'yet', 'fell', 'flat']",12,-0.125,0.4083333333333334,1.0,0
script-poemresponses.rpy,Natsuki,I mean I always like poems that arent trying too hard.,"['mean', 'always', 'like', 'poems', 'arent', 'trying', 'hard']",11,-0.30208333333333337,0.6145833333333333,0.9090909090909091,0
script-poemresponses.rpy,Natsuki,I hate when people try to sound fancy or add more meaning just by using annoying and complicated language.,"['hate', 'people', 'try', 'sound', 'fancy', 'add', 'meaning', 'using', 'annoying', 'complicated', 'language']",19,-0.24000000000000005,0.74,1.0,2
script-poemresponses.rpy,Natsuki,Just make it simple cute and to the point!,"['make', 'simple', 'cute', 'point', '!']",9,0.3125,0.6785714285714286,1.0,2
script-poemresponses.rpy,Natsuki,Yuris head over heels for all this cryptic nonsense but I see right through that BS. Hah!,"['yuris', 'head', 'heels', 'cryptic', 'nonsense', 'see', 'right', 'bs', 'hah', '!']",17,0.3571428571428571,0.5357142857142857,1.0,0
script-poemresponses.rpy,Natsuki,42a Making your reader look so hard for all this deep meaning is just an excuse to have no meaning at all.,"['42a', 'making', 'reader', 'look', 'hard', 'deep', 'meaning', 'excuse', 'meaning']",22,-0.11388888888888889,0.33055555555555555,0.9090909090909091,0
script-poemresponses.rpy,Natsuki,Well everyone has their own opinion.,"['well', 'everyone', 'opinion']",6,0.6,1.0,1.0,1
script-poemresponses.rpy,Natsuki,But my opinion is the best opinion. Im sure youve figured that out already.,"['opinion', 'best', 'opinion', 'im', 'sure', 'youve', 'figured', 'already']",14,0.75,0.5944444444444444,0.9285714285714286,0
script-poemresponses.rpy,Natsuki,Anyway heres my poem. Maybe youll learn something.,"['anyway', 'heres', 'poem', 'maybe', 'youll', 'learn', 'something']",8,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...Hm.,"['...', 'hm']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Well I can admit that its better than the last one.,"['well', 'admit', 'better', 'last', 'one']",11,0.25,0.2833333333333333,1.0,1
script-poemresponses.rpy,Natsuki,Its nice to see that youre putting in some effort.,"['nice', 'see', 'youre', 'putting', 'effort']",10,0.6,1.0,1.0,2
script-poemresponses.rpy,Natsuki,Come to think of it this kind of reminds me of Sayoris poem from yesterday...,"['come', 'think', 'kind', 'reminds', 'sayoris', 'poem', 'yesterday', '...']",15,0.6,0.9,0.8666666666666667,2
script-poemresponses.rpy,Natsuki,Yeah. Well I guess if youve been friends with her for so long you might be on the same wavelength.,"['yeah', 'well', 'guess', 'youve', 'friends', 'long', 'might', 'wavelength']",20,-0.025,0.2625,0.95,0
script-poemresponses.rpy,Natsuki,But you never really struck me as her type.,"['never', 'really', 'struck', 'type']",9,-0.1,0.2,1.0,2
script-poemresponses.rpy,Natsuki,42c Well I dont know! But honestly how can someone so...er fluffy...spend so much time with someone like you?,"['42c', 'well', 'dont', 'know', '!', 'honestly', 'someone', '...', 'er', 'fluffy', '...', 'spend', 'much', 'time', 'someone', 'like', '?']",21,0.4,0.55,0.9473684210526315,2
script-poemresponses.rpy,Natsuki,Its like shes dragging around a dead weight.,"['like', 'shes', 'dragging', 'around', 'dead', 'weight']",8,-0.2,0.4,1.0,0
script-poemresponses.rpy,Natsuki,Whatever it is I dont get it...,"['whatever', 'dont', 'get', '...']",7,0.0,0.0,0.8571428571428571,2
script-poemresponses.rpy,Natsuki,...Oh yeah I guess Im supposed to show you my poem.,"['...', 'oh', 'yeah', 'guess', 'im', 'supposed', 'show', 'poem']",11,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Here.,[],1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...Hm.,"['...', 'hm']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Well its not really any worse than your last one.,"['well', 'really', 'worse', 'last', 'one']",10,-0.16666666666666666,0.2888888888888889,1.0,1
script-poemresponses.rpy,Natsuki,But I cant really say its any better either.,"['cant', 'really', 'say', 'better', 'either']",9,0.35,0.35,1.0,0
script-poemresponses.rpy,Natsuki,Huh? Phew what?,"['huh', '?', 'phew', '?']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,H-Hey! What makes you--,"['h-hey', '!', 'makes', '--']",5,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,i(Wait maybe that was a compliment...?)/i,"['(', 'wait', 'maybe', 'compliment', '...', '?', ')', '/i']",8,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,A-Ahah! Glad to see someone recognizes my experience!,"['a-ahah', '!', 'glad', 'see', 'someone', 'recognizes', 'experience', '!']",9,0.625,1.0,1.0,0
script-poemresponses.rpy,Natsuki,Well then keep practicing and maybe youll be as good as me someday!,"['well', 'keep', 'practicing', 'maybe', 'youll', 'good', 'someday', '!']",13,0.875,0.6000000000000001,0.9230769230769231,0
script-poemresponses.rpy,Natsuki,...Hm.,"['...', 'hm']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Well its not terrible.,"['well', 'terrible']",4,0.5,1.0,1.0,1
script-poemresponses.rpy,Natsuki,But its pretty disappointing after your last one.,"['pretty', 'disappointing', 'last', 'one']",8,-0.11666666666666665,0.5888888888888889,1.0,0
script-poemresponses.rpy,Natsuki,Then again if this one was as good as your last one I would be completely pissed.,"['one', 'good', 'last', 'one', 'would', 'completely', 'pissed']",17,0.26666666666666666,0.3555555555555556,0.8235294117647058,0
script-poemresponses.rpy,Natsuki,Fair enough. Youre still new to this so I wouldnt expect you to find your style right away.,"['fair', 'enough', 'youre', 'still', 'new', 'wouldnt', 'expect', 'find', 'style', 'right', 'away']",18,0.2805194805194805,0.597564935064935,0.9444444444444444,2
script-poemresponses.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...Arent you supposed to be bad at this?,"['...', 'arent', 'supposed', 'bad', '?']",8,-0.6999999999999998,0.6666666666666666,1.0,2
script-poemresponses.rpy,Natsuki,N-No! I mean... You know...,"['n-no', '!', 'mean', '...', 'know', '...']",6,-0.3125,0.6875,1.0,2
script-poemresponses.rpy,Natsuki,I just...expected a lot less after what you showed me yesterday.,"['...', 'expected', 'lot', 'less', 'showed', 'yesterday']",12,-0.16666666666666666,0.06666666666666667,1.0,2
script-poemresponses.rpy,Natsuki,Thats all.,['thats'],2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Y-Yeah!! Exactly!,"['y-yeah', '!', '!', 'exactly', '!']",3,0.3125,0.25,1.0,0
script-poemresponses.rpy,Natsuki,You just got lucky you know?,"['got', 'lucky', 'know', '?']",6,0.3333333333333333,0.8333333333333334,0.8333333333333334,2
script-poemresponses.rpy,Natsuki,Dont get used to it.,"['dont', 'get', 'used']",5,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,You wont always manage to write poems this cute. I mean--!,"['wont', 'always', 'manage', 'write', 'poems', 'cute', 'mean', '--', '!']",11,0.0546875,0.84375,1.0,2
script-poemresponses.rpy,Natsuki,I mean well-written! No I mean--,"['mean', 'well-written', '!', 'mean', '--']",7,-0.1171875,0.6875,0.6666666666666666,1
script-poemresponses.rpy,Natsuki,No! Why are you smiling?! Its not like I like cute things!,"['!', 'smiling', '?', '!', 'like', 'like', 'cute', 'things', '!']",12,0.625,1.0,0.9166666666666666,2
script-poemresponses.rpy,Natsuki,H-Huh! Reading it again I decided that its not so great after all.,"['h-huh', '!', 'reading', 'decided', 'great']",14,0.8,0.75,1.0,0
script-poemresponses.rpy,Natsuki,Its too cute and doki-doki.,"['cute', 'doki-doki']",6,0.5,1.0,1.0,0
script-poemresponses.rpy,Natsuki,It would only impress...you know girls...who like those kinds of things.,"['would', 'impress', '...', 'know', 'girls', '...', 'like', 'kinds', 'things']",13,0.0,1.0,1.0,2
script-poemresponses.rpy,Natsuki,Ahaha!,"['ahaha', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Well anyway...!,"['well', 'anyway', '...', '!']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Natsuki,Youre gonna read mine now right?,"['youre', 'gon', 'na', 'read', 'mine', 'right', '?']",6,0.2857142857142857,0.5357142857142857,1.0,0
script-poemresponses.rpy,Natsuki,Judging by your tastes youll probably like it a lot.,"['judging', 'tastes', 'youll', 'probably', 'like', 'lot']",10,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Youll probably learn something too. Dont forget who the ireal/i pro is.,"['youll', 'probably', 'learn', 'something', 'dont', 'forget', 'ireal/i', 'pro']",13,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Rrgh...,"['rrgh', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,No! No its not!,"['!', '!']",4,0.0,0.0,0.75,0
script-poemresponses.rpy,Natsuki,Its good. Its really good okay?!,"['good', 'really', 'good', 'okay', '?', '!']",6,0.6749999999999999,0.5666666666666668,0.6666666666666666,0
script-poemresponses.rpy,Natsuki,There I said it!,"['said', '!']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Ugh this wasnt supposed to happen at all...!,"['ugh', 'wasnt', 'supposed', 'happen', '...', '!']",8,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Why cant you just be bad at this?,"['cant', 'bad', '?']",8,-0.6999999999999998,0.6666666666666666,1.0,2
script-poemresponses.rpy,Natsuki,My poems are supposed to impress iyou/i not the other way around!,"['poems', 'supposed', 'impress', 'iyou/i', 'way', 'around', '!']",13,-0.15625,0.375,1.0,2
script-poemresponses.rpy,Natsuki,12c Obviously! You think Id let you enjoy Yuris writing more than mine?,"['12c', 'obviously', '!', 'think', 'id', 'let', 'enjoy', 'yuris', 'writing', 'mine', '?']",13,0.3,0.5,0.9230769230769231,2
script-poemresponses.rpy,Natsuki,Give me a break.,"['give', 'break']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Ill tell you! You--,"['ill', 'tell', '!', '--']",4,-0.625,1.0,0.75,2
script-poemresponses.rpy,Natsuki,--,['--'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Y-Y-You...,"['y-y-you', '...']",3,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Youre trying to...impress ime?/i,"['youre', 'trying', '...', 'impress', 'ime', '?', '/i']",6,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,I...have to use the bathroom!,"['...', 'use', 'bathroom', '!']",6,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Hey!,"['hey', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Did you read this Monika?,"['read', 'monika', '?']",5,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Ugh...,"['ugh', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,You should really stop reading things that arent for you you know.,"['really', 'stop', 'reading', 'things', 'arent', 'know']",12,0.2,0.2,0.8333333333333334,2
script-poemresponses.rpy,Natsuki,You have a bad habit of doing that.,"['bad', 'habit']",8,-0.6999999999999998,0.6666666666666666,1.0,2
script-poemresponses.rpy,Natsuki,Uu--,"['uu', '--']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,42c Okay well I think player is done sharing this poem with everyone.,"['42c', 'okay', 'well', 'think', 'player', 'done', 'sharing', 'poem', 'everyone']",13,0.5,0.5,1.0,0
script-poemresponses.rpy,Natsuki,Its not like anyone would want to read this anyway.,"['like', 'anyone', 'would', 'want', 'read', 'anyway']",10,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,In fact Im just going to hold onto this.,"['fact', 'im', 'going', 'hold', 'onto']",9,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,What?,['?'],1,0.0,0.0,1.0,1
script-poemresponses.rpy,Natsuki,Why are you looking at me like that??,"['looking', 'like', '?', '?']",8,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,12b Ugh...,"['12b', 'ugh', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Never mind.,"['never', 'mind']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,So what?,['?'],2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...Fine.,"['...', 'fine']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Its not like shes going to like it though.,"['like', 'shes', 'going', 'like', 'though']",9,0.0,0.0,0.8888888888888888,2
script-poemresponses.rpy,Natsuki,Anyway read my poem now.,"['anyway', 'read', 'poem']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,And no I wont let you keep it.,"['wont', 'let', 'keep']",8,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,This is my only copy.,['copy'],5,0.0,1.0,1.0,0
script-poemresponses.rpy,Natsuki,Yeah no thanks.,"['yeah', 'thanks']",3,-0.1,0.2,1.0,0
script-poemresponses.rpy,Natsuki,iNext!/i,"['inext', '!', '/i']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...Meh.,"['...', 'meh']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,I guess you really havent learned anything after all.,"['guess', 'really', 'havent', 'learned', 'anything']",9,0.2,0.2,1.0,0
script-poemresponses.rpy,Natsuki,Honestly I dont know why I got my hopes up in the first place.,"['honestly', 'dont', 'know', 'got', 'hopes', 'first', 'place']",14,0.425,0.6166666666666667,0.9285714285714286,0
script-poemresponses.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Oh man.,"['oh', 'man']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,This is seriously a step backwards.,"['seriously', 'step', 'backwards']",6,-0.3333333333333333,0.6666666666666666,1.0,0
script-poemresponses.rpy,Natsuki,I liked your last two way better than this one.,"['liked', 'last', 'two', 'way', 'better', 'one']",10,0.3666666666666667,0.45555555555555555,1.0,0
script-poemresponses.rpy,Natsuki,I mean...,"['mean', '...']",2,-0.3125,0.6875,1.0,0
script-poemresponses.rpy,Natsuki,I guess I cant be mad at you for trying different things.,"['guess', 'cant', 'mad', 'trying', 'different', 'things']",12,-0.3125,0.8,0.9166666666666666,2
script-poemresponses.rpy,Natsuki,As long as youre not just trying to impress Yuri or something like that.,"['long', 'youre', 'trying', 'impress', 'yuri', 'something', 'like']",14,-0.05,0.4,0.9285714285714286,2
script-poemresponses.rpy,Natsuki,Gross.,['gross'],1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...Eh?,"['...', 'eh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,N-No! Gross!,"['n-no', '!', 'gross', '!']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Its not like I care!,"['like', 'care', '!']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Its just that ione/i of us in this club has to make sure youre not slacking off.,"['ione/i', 'us', 'club', 'make', 'sure', 'youre', 'slacking']",18,0.5,0.8888888888888888,1.0,2
script-poemresponses.rpy,Natsuki,Thats--um...,"['thats', '--', 'um', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...Its not like you would actually do that.,"['...', 'like', 'would', 'actually']",8,0.0,0.1,1.0,2
script-poemresponses.rpy,Natsuki,Oh?,"['oh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Maybe I wont mind scaring you away after all.,"['maybe', 'wont', 'mind', 'scaring', 'away']",9,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Oh I know!,"['oh', 'know', '!']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Dont worry I was too.,"['dont', 'worry']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Ahahaha!,"['ahahaha', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Anyway...,"['anyway', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...This ones alright.,"['...', 'ones', 'alright']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Well yeah.,"['well', 'yeah']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Natsuki,It doesnt blow me away.,"['doesnt', 'blow', 'away']",5,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,But theres nothing I really hate about it.,"['theres', 'nothing', 'really', 'hate']",8,-0.8,0.9,1.0,0
script-poemresponses.rpy,Natsuki,Its just not really my style. I mean thats fine.,"['really', 'style', 'mean', 'thats', 'fine']",10,0.0013888888888889024,0.46249999999999997,1.0,0
script-poemresponses.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...This ones alright.,"['...', 'ones', 'alright']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Well yeah.,"['well', 'yeah']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,Natsuki,About as good as yesterdays anyway.,"['good', 'yesterdays', 'anyway']",6,0.7,0.6000000000000001,0.8333333333333334,0
script-poemresponses.rpy,Natsuki,I see what youre going for but its just not really my style.,"['see', 'youre', 'going', 'really', 'style']",13,-0.1,0.2,1.0,2
script-poemresponses.rpy,Natsuki,I mean thats fine.,"['mean', 'thats', 'fine']",4,0.05208333333333334,0.59375,1.0,0
script-poemresponses.rpy,Natsuki,Im mostly just glad that youre trying a little bit.,"['im', 'mostly', 'glad', 'youre', 'trying', 'little', 'bit']",10,0.2708333333333333,0.6666666666666666,1.0,2
script-poemresponses.rpy,Natsuki,Lets see lets see!,"['lets', 'see', 'lets', 'see', '!']",4,0.0,0.0,0.5,0
script-poemresponses.rpy,Natsuki,Of course.,['course'],2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,You know I like your writing.,"['know', 'like', 'writing']",6,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Well... Well of course!,"['well', '...', 'well', 'course', '!']",4,0.0,0.0,0.75,1
script-poemresponses.rpy,Natsuki,I just had to put you in your place a little bit!,"['put', 'place', 'little', 'bit', '!']",12,-0.234375,0.5,1.0,2
script-poemresponses.rpy,Natsuki,Its not like...,"['like', '...']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,I mean its not like I was shy or anything stupid like that.,"['mean', 'like', 'shy', 'anything', 'stupid', 'like']",13,-0.5375,0.7291666666666666,0.8461538461538461,0
script-poemresponses.rpy,Natsuki,Or jealous!,"['jealous', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,I really wasnt jealous.,"['really', 'wasnt', 'jealous']",4,0.2,0.2,1.0,0
script-poemresponses.rpy,Natsuki,Just because you happen to be a good writer?,"['happen', 'good', 'writer', '?']",9,0.7,0.6000000000000001,1.0,2
script-poemresponses.rpy,Natsuki,Thats such a dumb thing to get jealous about.,"['thats', 'dumb', 'thing', 'get', 'jealous']",9,-0.1875,0.5,1.0,0
script-poemresponses.rpy,Natsuki,Ahaha!,"['ahaha', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,What??,"['?', '?']",1,0.0,0.0,1.0,1
script-poemresponses.rpy,Natsuki,...Eh?,"['...', 'eh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,W-What are you talking about?,"['w-what', 'talking', '?']",6,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,My writing is obviously the best...,"['writing', 'obviously', 'best', '...']",6,0.5,0.4,1.0,0
script-poemresponses.rpy,Natsuki,...Right?,"['...', 'right', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Right...?,"['right', '...', '?']",1,0.2857142857142857,0.5357142857142857,1.0,0
script-poemresponses.rpy,Natsuki,player...,"['player', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Please just tell me you like my poems.,"['please', 'tell', 'like', 'poems']",8,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,I dont care if you hate them.,"['dont', 'care', 'hate']",7,-0.8,0.9,1.0,2
script-poemresponses.rpy,Natsuki,Just please tell me Im the best.,"['please', 'tell', 'im', 'best']",7,1.0,0.3,1.0,2
script-poemresponses.rpy,Natsuki,I just...,['...'],2,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,I just really need to hear that from someone.,"['really', 'need', 'hear', 'someone']",9,0.2,0.2,1.0,2
script-poemresponses.rpy,Natsuki,I know I sound stupid.,"['know', 'sound', 'stupid']",5,-0.19999999999999996,0.7,0.8,0
script-poemresponses.rpy,Natsuki,But theres a reason I never shared my poems before this.,"['theres', 'reason', 'never', 'shared', 'poems']",11,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Because...,['...'],1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,12c Because nobody ever takes me seriously!,"['12c', 'nobody', 'ever', 'takes', 'seriously', '!']",7,-0.41666666666666663,0.6666666666666666,1.0,0
script-poemresponses.rpy,Natsuki,Whats the point in sharing my poems if people just laugh and say \Thats so cute just like you Natsuki!\,"['whats', 'point', 'sharing', 'poems', 'people', 'laugh', 'say', '\\thats', 'cute', 'like', 'natsuki', '!', '\\']",20,0.4,0.55,0.95,2
script-poemresponses.rpy,Natsuki,Sometimes I dont want to be cute!,"['sometimes', 'dont', 'want', 'cute', '!']",7,0.625,1.0,1.0,2
script-poemresponses.rpy,Natsuki,12d But nobody understands that!,"['12d', 'nobody', 'understands', '!']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,I try really hard when I write.,"['try', 'really', 'hard', 'write']",7,-0.2916666666666667,0.5416666666666666,0.8571428571428571,0
script-poemresponses.rpy,Natsuki,12e The style doesnt matter.,"['12e', 'style', 'doesnt', 'matter']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,The emotions are there.,['emotions'],4,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Why cant anyone isee/i that...?,"['cant', 'anyone', 'isee/i', '...', '?']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,I just want...,"['want', '...']",3,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,D-Dont read it!,"['d-dont', 'read', '!']",4,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Its not any good.,['good'],4,0.7,0.6000000000000001,1.0,0
script-poemresponses.rpy,Natsuki,And I know you hate my poems.,"['know', 'hate', 'poems']",7,-0.8,0.9,1.0,2
script-poemresponses.rpy,Natsuki,So you dont have to read this one okay?,"['dont', 'read', 'one', 'okay', '?']",9,0.5,0.5,1.0,2
script-poemresponses.rpy,Natsuki,W-Why?,"['w-why', '?']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,12e You can...read it.,"['12e', '...', 'read']",5,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Just turn that way.,"['turn', 'way']",4,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,I dont want you to...look at my face right now.,"['dont', 'want', '...', 'look', 'face', 'right']",11,0.2857142857142857,0.5357142857142857,1.0,2
script-poemresponses.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,...Finally!,"['...', 'finally', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,This one. Its good!,"['one', 'good', '!']",4,0.875,0.6000000000000001,1.0,0
script-poemresponses.rpy,Natsuki,I was wondering how long it would take you.,"['wondering', 'long', 'would', 'take']",9,-0.05,0.4,1.0,2
script-poemresponses.rpy,Natsuki,Yeah seriously.,"['yeah', 'seriously']",2,-0.3333333333333333,0.6666666666666666,1.0,0
script-poemresponses.rpy,Natsuki,Dont listen to what anyone else says.,"['dont', 'listen', 'anyone', 'else', 'says']",7,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Especially Yuri.,"['especially', 'yuri']",2,0.0,1.0,1.0,0
script-poemresponses.rpy,Natsuki,Just keep writing poems like this. Thats all you need!,"['keep', 'writing', 'poems', 'like', 'thats', 'need', '!']",10,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Excuse me?,"['excuse', '?']",2,-0.05,0.05,1.0,0
script-poemresponses.rpy,Natsuki,Youre talking to a pro you know.,"['youre', 'talking', 'pro', 'know']",7,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Dont you think you should trust my opinion the most?,"['dont', 'think', 'trust', 'opinion', '?']",10,0.5,0.5,0.9,2
script-poemresponses.rpy,Natsuki,Biased?,"['biased', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,Of course not.,['course'],3,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,My opinion just happens to be the best.,"['opinion', 'happens', 'best']",8,1.0,0.3,1.0,2
script-poemresponses.rpy,Natsuki,Ahaha!,"['ahaha', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,I knew youd finally understand.,"['knew', 'youd', 'finally', 'understand']",5,0.0,1.0,1.0,0
script-poemresponses.rpy,Natsuki,Just keep showing me your poems and youll be a pro before you know it.,"['keep', 'showing', 'poems', 'youll', 'pro', 'know']",15,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Anyway heres the one I wrote.,"['anyway', 'heres', 'one', 'wrote']",6,0.0,0.0,1.0,0
script-poemresponses2.rpy,Natsuki,Not bad right?,"['bad', 'right', '?']",3,0.31785714285714284,0.6011904761904762,1.0,0
script-poemresponses2.rpy,Natsuki,Yesterdays was way too short...,"['yesterdays', 'way', 'short', '...']",5,0.0,0.3,1.0,0
script-poemresponses2.rpy,Natsuki,I was just warming up!,"['warming', '!']",5,0.0,0.0,1.0,2
script-poemresponses2.rpy,Natsuki,I hope you didnt think that was the best I could do.,"['hope', 'didnt', 'think', 'best', 'could']",12,1.0,0.3,0.9166666666666666,2
script-poemresponses2.rpy,Natsuki,Anyway the message is pretty straightforward in this poem.,"['anyway', 'message', 'pretty', 'straightforward', 'poem']",9,0.3125,0.6875,1.0,0
script-poemresponses2.rpy,Natsuki,I doubt I have to explain it.,"['doubt', 'explain']",7,0.0,0.0,0.8571428571428571,2
script-poemresponses2.rpy,Natsuki,Like anyone would agree that the subject of this poem is an ignorant jerk...,"['like', 'anyone', 'would', 'agree', 'subject', 'poem', 'ignorant', 'jerk', '...']",14,-0.16666666666666666,0.3333333333333333,1.0,0
script-poemresponses2.rpy,Natsuki,Everyone has some kind of weird hobby or a guilty pleasure.,"['everyone', 'kind', 'weird', 'hobby', 'guilty', 'pleasure']",11,-0.13333333333333333,0.9666666666666667,1.0,0
script-poemresponses2.rpy,Natsuki,Something that youre afraid if people find out theyd make fun of you or think less of you.,"['something', 'youre', 'afraid', 'people', 'find', 'theyd', 'make', 'fun', 'think', 'less']",18,-0.15555555555555556,0.3888888888888889,0.8888888888888888,2
script-poemresponses2.rpy,Natsuki,...But that just makes people stupid!,"['...', 'makes', 'people', 'stupid', '!']",6,-0.9999999999999999,1.0,1.0,2
script-poemresponses2.rpy,Natsuki,Who cares what someone likes as long as theyre not hurting anyone and it makes them happy?,"['cares', 'someone', 'likes', 'long', 'theyre', 'hurting', 'anyone', 'makes', 'happy', '?']",17,0.375,0.7,0.9411764705882353,0
