file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-poemresponses.rpy,MC,Well I guess theres no point in arguing...,"['well', 'guess', 'theres', 'point', 'arguing', '...']",8,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Anyway thanks for showing me.,"['anyway', 'thanks', 'showing']",5,0.2,0.2,1.0,0
script-poemresponses.rpy,MC,Ah...yeah.,"['ah', '...', 'yeah']",2,0.0,0.0,1.0,4
script-poemresponses.rpy,MC,Well I guess I look forward to it.,"['well', 'guess', 'look', 'forward']",8,0.0,0.0,0.875,0
script-poemresponses.rpy,MC,Holy crap...,"['holy', 'crap', '...']",2,-0.8,0.8,1.0,0
script-poemresponses.rpy,MC,Sayori did you really write this?,"['sayori', 'really', 'write', '?']",6,0.2,0.2,1.0,3
script-poemresponses.rpy,MC,Yeah but...,"['yeah', '...']",2,0.0,0.0,1.0,4
script-poemresponses.rpy,MC,I mean I didnt expect something like this coming from you.,"['mean', 'didnt', 'expect', 'something', 'like', 'coming']",11,-0.3125,0.6875,0.9090909090909091,3
script-poemresponses.rpy,MC,I see that...,"['see', '...']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Its almost kind of creepy.,"['almost', 'kind', 'creepy']",5,0.04999999999999999,0.95,1.0,0
script-poemresponses.rpy,MC,Well not exactly...,"['well', 'exactly', '...']",3,-0.125,0.25,1.0,0
script-poemresponses.rpy,MC,Maybe because Im so used to you being cheerful...,"['maybe', 'im', 'used', 'cheerful', '...']",9,0.4,1.0,1.0,3
script-poemresponses.rpy,MC,...Well never mind.,"['...', 'well', 'never', 'mind']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Im thinking too hard about it.,"['im', 'thinking', 'hard']",6,-0.2916666666666667,0.5416666666666666,1.0,0
script-poemresponses.rpy,MC,The point is it came out good so you should be proud of it.,"['point', 'came', 'good', 'proud']",14,0.75,0.8,0.8571428571428571,3
script-poemresponses.rpy,MC,Youve gotten pretty passionate about this huh?,"['youve', 'gotten', 'pretty', 'passionate', 'huh', '?']",7,0.1,0.925,1.0,0
script-poemresponses.rpy,MC,I hope you keep it up.,"['hope', 'keep']",6,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,Ahaha...dont get ahead of yourself.,"['ahaha', '...', 'dont', 'get', 'ahead']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Hmm...its very...freeform if thats what you call it.,"['hmm', '...', '...', 'freeform', 'thats', 'call']",10,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,Sorry Im not really the right person to ask for feedback...,"['sorry', 'im', 'really', 'right', 'person', 'ask', 'feedback', '...']",11,-0.10476190476190476,0.5785714285714286,1.0,0
script-poemresponses.rpy,MC,What was the inspiration behind this one?,"['inspiration', 'behind', 'one', '?']",7,-0.4,0.7,1.0,0
script-poemresponses.rpy,MC,An epiphany?,"['epiphany', '?']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Hm...,"['hm', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Its even more abstract than your last one huh?,"['even', 'abstract', 'last', 'one', 'huh', '?']",9,0.25,0.2833333333333333,1.0,0
script-poemresponses.rpy,MC,No I never said that.,"['never', 'said']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Its just a kind of thing Ive never really seen before I guess.,"['kind', 'thing', 'ive', 'never', 'really', 'seen', 'guess']",13,0.25,0.55,1.0,0
script-poemresponses.rpy,MC,I see...,"['see', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Its still hard for me to tell what its about though.,"['still', 'hard', 'tell', 'though']",11,-0.2916666666666667,0.5416666666666666,0.9090909090909091,0
script-poemresponses.rpy,MC,I see...,"['see', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I never really put much thought into it.,"['never', 'really', 'put', 'much', 'thought']",8,0.05,0.2,1.0,0
script-poemresponses.rpy,MC,You know theres one thing I noticed...,"['know', 'theres', 'one', 'thing', 'noticed', '...']",7,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,It seems like everyone in the club prefers writing about things that are more sad than happy.,"['seems', 'like', 'everyone', 'club', 'prefers', 'writing', 'things', 'sad', 'happy']",17,0.26666666666666666,0.8333333333333334,1.0,0
script-poemresponses.rpy,MC,You mean one-dimensional...?,"['mean', 'one-dimensional', '...', '?']",4,-0.3125,0.6875,1.0,3
script-poemresponses.rpy,MC,...?,"['...', '?']",0,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,W-What??,"['w-what', '?', '?']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Harsh...,"['harsh', '...']",1,-0.2,0.7,1.0,0
script-poemresponses.rpy,MC,Im not a writer!,"['im', 'writer', '!']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Maybe its not very good but yeah I did put in effort.,"['maybe', 'good', 'yeah', 'put', 'effort']",12,-0.26923076923076916,0.46153846153846156,1.0,0
script-poemresponses.rpy,MC,We all start somewhere right?,"['start', 'somewhere', 'right', '?']",5,0.2857142857142857,0.5357142857142857,1.0,0
script-poemresponses.rpy,MC,If youre still proud of the first poem iyou/i ever wrote then Id like to read it.,"['youre', 'still', 'proud', 'first', 'poem', 'iyou/i', 'ever', 'wrote', 'id', 'like', 'read']",18,0.525,0.6666666666666666,1.0,0
script-poemresponses.rpy,MC,Painful to think about?,"['painful', 'think', '?']",4,-0.7,0.9,1.0,0
script-poemresponses.rpy,MC,Fair enough...,"['fair', 'enough', '...']",2,0.35,0.7,1.0,0
script-poemresponses.rpy,MC,Well to each their own I guess.,"['well', 'guess']",7,0.6,1.0,1.0,0
script-poemresponses.rpy,MC,...?,"['...', '?']",0,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Thats a little blunt...,"['thats', 'little', 'blunt', '...']",4,-0.1875,0.5,1.0,0
script-poemresponses.rpy,MC,So basically its not cute enough for your tastes?,"['basically', 'cute', 'enough', 'tastes', '?']",9,-0.125,0.75,1.0,0
script-poemresponses.rpy,MC,Ill pass...,"['ill', 'pass', '...']",2,-0.5,1.0,1.0,0
script-poemresponses.rpy,MC,...?,"['...', '?']",0,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Eh? Then whats the point of sharing in the first place?,"['eh', '?', 'whats', 'point', 'sharing', 'first', 'place', '?']",11,0.25,0.3333333333333333,0.9090909090909091,0
script-poemresponses.rpy,MC,I wrote this when I could have been doing other things.,"['wrote', 'could', 'things']",11,-0.125,0.375,0.9090909090909091,0
script-poemresponses.rpy,MC,In fact remember how I said I wanted to read your poems?,"['fact', 'remember', 'said', 'wanted', 'read', 'poems', '?']",12,0.0,0.0,0.9166666666666666,0
script-poemresponses.rpy,MC,Thats what I had in mind when writing this.,"['thats', 'mind', 'writing']",9,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I want to help you feel comfortable enough to share yours.,"['want', 'help', 'feel', 'comfortable', 'enough', 'share']",11,0.2,0.65,0.9090909090909091,3
script-poemresponses.rpy,MC,Like Monika said.,"['like', 'monika', 'said']",3,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,...So in other words youre saying you liked it?,"['...', 'words', 'youre', 'saying', 'liked', '?']",9,0.2375,0.5875,1.0,3
script-poemresponses.rpy,MC,Pretty sure you never actually said that...,"['pretty', 'sure', 'never', 'actually', 'said', '...']",7,0.25,0.662962962962963,1.0,3
script-poemresponses.rpy,MC,In any case... You still need to show me yours right?,"['case', '...', 'still', 'need', 'show', 'right', '?']",11,0.2857142857142857,0.5357142857142857,1.0,3
script-poemresponses.rpy,MC,Thats good...,"['thats', 'good', '...']",2,0.7,0.6000000000000001,1.0,0
script-poemresponses.rpy,MC,Eh? What do you mean by that?,"['eh', '?', 'mean', '?']",7,-0.3125,0.6875,1.0,3
script-poemresponses.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,W-What are you talking about?? And keep your voice down...!,"['w-what', 'talking', '?', '?', 'keep', 'voice', '...', '!']",11,-0.19444444444444448,0.2888888888888889,1.0,3
script-poemresponses.rpy,MC,Just because shes a talented writer doesnt mean...I-I mean...,"['shes', 'talented', 'writer', 'doesnt', 'mean', '...', 'i-i', 'mean', '...']",11,0.19374999999999998,0.79375,1.0,0
script-poemresponses.rpy,MC,Ouch...,"['ouch', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Eh? Really?,"['eh', '?', 'really', '?']",2,0.2,0.2,1.0,0
script-poemresponses.rpy,MC,That may be true but I just wanted to try something different.,"['may', 'true', 'wanted', 'try', 'something', 'different']",12,0.175,0.625,1.0,0
script-poemresponses.rpy,MC,Im still figuring this all out.,"['im', 'still', 'figuring']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I guess thats one way to look at it.,"['guess', 'thats', 'one', 'way', 'look']",9,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Er...,"['er', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Thats good...,"['thats', 'good', '...']",2,0.7,0.6000000000000001,1.0,0
script-poemresponses.rpy,MC,Eh? You think so?,"['eh', '?', 'think', '?']",4,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,Sayori has a type all of a sudden...?,"['sayori', 'type', 'sudden', '...', '?']",8,0.0,0.5,0.875,0
script-poemresponses.rpy,MC,Uug... That was a little unnecessary...,"['uug', '...', 'little', 'unnecessary', '...']",6,-0.29375,0.7,1.0,0
script-poemresponses.rpy,MC,But think of it this way. If it werent for me she would probably just fly away like letting go of a balloon.,"['think', 'way', 'werent', 'would', 'probably', 'fly', 'away', 'like', 'letting', 'go', 'balloon']",23,0.8,0.9,0.9130434782608695,0
script-poemresponses.rpy,MC,You could say we each take care of each other in our own way.,"['could', 'say', 'take', 'care', 'way']",14,0.2375,0.6875,0.9285714285714286,3
script-poemresponses.rpy,MC,Phew...,"['phew', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Ah... Well anything that isnt a trainwreck Ill take as a win.,"['ah', '...', 'well', 'anything', 'isnt', 'trainwreck', 'ill', 'take', 'win']",12,0.15000000000000002,0.7,0.9166666666666666,0
script-poemresponses.rpy,MC,And I get the feeling youre probably the most critical.,"['get', 'feeling', 'youre', 'probably', 'critical']",10,0.25,0.65,0.9,0
script-poemresponses.rpy,MC,Thats...uh...,"['thats', '...', 'uh', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Well I guess I wanted to try something a little different this time.,"['well', 'guess', 'wanted', 'try', 'something', 'little', 'different', 'time']",13,-0.09375,0.55,0.9230769230769231,0
script-poemresponses.rpy,MC,...Is that a compliment?,"['...', 'compliment', '?']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Well I guess I just got lucky with this one.,"['well', 'guess', 'got', 'lucky', 'one']",10,0.3333333333333333,0.8333333333333334,0.9,0
script-poemresponses.rpy,MC,Ah so thats how it is. My poem is cute?,"['ah', 'thats', 'poem', 'cute', '?']",10,0.5,1.0,0.9,0
script-poemresponses.rpy,MC,...?,"['...', '?']",0,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Is it that bad?,"['bad', '?']",4,-0.6999999999999998,0.6666666666666666,1.0,0
script-poemresponses.rpy,MC,Youre trying to impress me?,"['youre', 'trying', 'impress', '?']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,In that case whats the problem with me trying to impress you?,"['case', 'whats', 'problem', 'trying', 'impress', '?']",12,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,N-No!,"['n-no', '!']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I just told her that--,"['told', '--']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I-I mean...,"['i-i', 'mean', '...']",3,-0.3125,0.6875,1.0,0
script-poemresponses.rpy,MC,Not really...,"['really', '...']",2,-0.1,0.2,1.0,0
script-poemresponses.rpy,MC,Cheating...?,"['cheating', '...', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,What do you mean by that?,"['mean', '?']",6,-0.3125,0.6875,1.0,3
script-poemresponses.rpy,MC,Ah Natsuki...,"['ah', 'natsuki', '...']",2,0.0,0.0,1.0,1
script-poemresponses.rpy,MC,Ill give you the poem but thats still not very fair to unfairto...,"['ill', 'give', 'poem', 'thats', 'still', 'fair', 'unfairto', '...']",13,-0.3846153846153846,0.8461538461538461,1.0,3
script-poemresponses.rpy,MC,...She hasnt gotten to read it yet.,"['...', 'hasnt', 'gotten', 'read', 'yet']",7,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Eh? You didnt even--,"['eh', '?', 'didnt', 'even', '--']",4,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,What? I didnt think this one was that bad...,"['?', 'didnt', 'think', 'one', 'bad', '...']",9,-0.6999999999999998,0.6666666666666666,1.0,0
script-poemresponses.rpy,MC,What did I do wrong?,"['wrong', '?']",5,-0.5,0.9,0.8,3
script-poemresponses.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Okay okay.,"['okay', 'okay']",2,0.5,0.5,0.5,0
script-poemresponses.rpy,MC,Like you said Im allowed to try new things.,"['like', 'said', 'im', 'allowed', 'try', 'new', 'things']",9,0.13636363636363635,0.45454545454545453,1.0,3
script-poemresponses.rpy,MC,Why are you so emotionally invested in my poems anyway?,"['emotionally', 'invested', 'poems', 'anyway', '?']",10,0.0,0.65,1.0,3
script-poemresponses.rpy,MC,Isnt that more of a compliment to me?,"['isnt', 'compliment', '?']",8,0.5,0.5,1.0,0
script-poemresponses.rpy,MC,Really?,"['really', '?']",1,0.2,0.2,1.0,0
script-poemresponses.rpy,MC,Well what if you ended up just scaring me away?,"['well', 'ended', 'scaring', 'away', '?']",10,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,Yeah youre right.,"['yeah', 'youre', 'right']",3,0.2857142857142857,0.5357142857142857,1.0,4
script-poemresponses.rpy,MC,Its kind of fun to hang out here even if I have to put up with you.,"['kind', 'fun', 'hang', 'even', 'put']",17,0.44999999999999996,0.55,0.9411764705882353,3
script-poemresponses.rpy,MC,iGuh--!!/i,"['iguh', '--', '!', '!', '/i']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I was......just joking....,"['......', 'joking', '....']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Alright?,"['alright', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Alright?,"['alright', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Well of course Im at least trying.,"['well', 'course', 'im', 'least', 'trying']",7,-0.3,0.4,1.0,0
script-poemresponses.rpy,MC,Youre certainly enthusiastic today.,"['youre', 'certainly', 'enthusiastic', 'today']",4,0.6,0.9,1.0,0
script-poemresponses.rpy,MC,Im just surprised.,"['im', 'surprised']",3,0.1,0.9,1.0,0
script-poemresponses.rpy,MC,It seemed like you had a lot of trouble admitting that before.,"['seemed', 'like', 'lot', 'trouble', 'admitting']",12,-0.2,0.2,1.0,3
script-poemresponses.rpy,MC,Natsuki...,"['natsuki', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Youre not very confident about your writing are you?,"['youre', 'confident', 'writing', '?']",9,-0.1923076923076923,0.641025641025641,1.0,3
script-poemresponses.rpy,MC,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Natsuki...,"['natsuki', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Hey Natsuki.,"['hey', 'natsuki']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,If youre not careful youll rip your own poem.,"['youre', 'careful', 'youll', 'rip', 'poem']",9,0.325,1.0,1.0,0
script-poemresponses.rpy,MC,But I want to read it.,"['want', 'read']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Because.,[],1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I like your poems.,"['like', 'poems']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I really do.,['really'],3,0.2,0.2,1.0,0
script-poemresponses.rpy,MC,Why would I judge you for your style?,"['would', 'judge', 'style', '?']",8,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,Its not like my own style is anything crazy.,"['like', 'style', 'anything', 'crazy']",9,0.0,0.95,1.0,0
script-poemresponses.rpy,MC,I mean its true that the first time I read one of your poems I didnt look much into it.,"['mean', 'true', 'first', 'time', 'read', 'one', 'poems', 'didnt', 'look', 'much']",20,0.121875,0.4677083333333333,0.9,0
script-poemresponses.rpy,MC,But I know you better now.,"['know', 'better']",6,0.5,0.5,1.0,3
script-poemresponses.rpy,MC,And its wrong for Yuri to think your style is more amateur than hers.,"['wrong', 'yuri', 'think', 'style', 'amateur']",14,-0.08333333333333333,0.5499999999999999,1.0,0
script-poemresponses.rpy,MC,And Sayori... She always means well...,"['sayori', '...', 'always', 'means', 'well', '...']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,But sometimes shes so focused on simple happiness that she doesnt understand what people really want.,"['sometimes', 'shes', 'focused', 'simple', 'happiness', 'doesnt', 'understand', 'people', 'really', 'want']",16,0.3,0.2523809523809524,1.0,0
script-poemresponses.rpy,MC,Yeah... I guess I never really thought about how hard it is for you.,"['yeah', '...', 'guess', 'never', 'really', 'thought', 'hard']",14,-0.19583333333333336,0.37083333333333335,0.9285714285714286,3
script-poemresponses.rpy,MC,And Im sorry if I was part of that problem.,"['im', 'sorry', 'part', 'problem']",10,-0.5,1.0,1.0,0
script-poemresponses.rpy,MC,I understand now.,['understand'],3,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Youre not just cute youre a lot more than that.,"['youre', 'cute', 'youre', 'lot']",10,0.5,0.75,0.9,0
script-poemresponses.rpy,MC,Ah-- Natsuki youre doing it again--,"['ah', '--', 'natsuki', 'youre', '--']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Okay I will.,['okay'],3,0.5,0.5,1.0,0
script-poemresponses.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,All right!,"['right', '!']",2,0.3571428571428571,0.5357142857142857,1.0,0
script-poemresponses.rpy,MC,Er...,"['er', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Are you sure thats not just what iyou/i want?,"['sure', 'thats', 'iyou/i', 'want', '?']",10,0.5,0.8888888888888888,1.0,3
script-poemresponses.rpy,MC,I guess that depends.,"['guess', 'depends']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Arent you biased towards poems that are more simple and cute?,"['arent', 'biased', 'towards', 'poems', 'simple', 'cute', '?']",11,0.3333333333333333,0.6190476190476191,1.0,3
script-poemresponses.rpy,MC,...,['...'],0,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,...Fair enough.,"['...', 'fair', 'enough']",2,0.0,0.5,1.0,0
script-poemresponses.rpy,MC,Im glad that you like my poem after all.,"['im', 'glad', 'like', 'poem']",9,0.5,1.0,1.0,3
script-poemresponses.rpy,MC,Eh?!,"['eh', '?', '!']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Er...well of course.,"['er', '...', 'well', 'course']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Im not really into it yet but that doesnt mean Ill break my promise.,"['im', 'really', 'yet', 'doesnt', 'mean', 'ill', 'break', 'promise']",14,-0.30416666666666664,0.6291666666666667,1.0,0
script-poemresponses.rpy,MC,Thanks...Sayori.,"['thanks', '...', 'sayori']",2,0.0,0.0,1.0,2
script-poemresponses.rpy,MC,Alright Im going to hold you to that then.,"['alright', 'im', 'going', 'hold']",9,0.0,0.0,0.8888888888888888,3
script-poemresponses.rpy,MC,Well see about that.,"['well', 'see']",4,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Of course...,"['course', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Its not that good.,['good'],4,0.7,0.6000000000000001,1.0,0
script-poemresponses.rpy,MC,Am I the kind of guy who would be writing poems in his spare time?,"['kind', 'guy', 'would', 'writing', 'poems', 'spare', 'time', '?']",15,0.6,0.9,0.9333333333333333,0
script-poemresponses.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Sayori...,"['sayori', '...']",1,0.0,0.0,1.0,2
script-poemresponses.rpy,MC,You must be seriously overreacting.,"['must', 'seriously', 'overreacting']",5,-0.3333333333333333,0.6666666666666666,1.0,3
script-poemresponses.rpy,MC,Im not a good writer at all.,"['im', 'good', 'writer']",7,-0.35,0.6000000000000001,1.0,0
script-poemresponses.rpy,MC,I honestly have no idea what Im doing.,"['honestly', 'idea', 'im']",8,0.6,0.9,1.0,0
script-poemresponses.rpy,MC,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Are you sure you dont like it just because I wrote it?,"['sure', 'dont', 'like', 'wrote', '?']",12,0.5,0.8888888888888888,0.8333333333333334,3
script-poemresponses.rpy,MC,Youre so weird Sayori...,"['youre', 'weird', 'sayori', '...']",4,-0.5,1.0,1.0,2
script-poemresponses.rpy,MC,So basically youre saying it sucks.,"['basically', 'youre', 'saying', 'sucks']",6,-0.3,0.3,1.0,0
script-poemresponses.rpy,MC,Its fine its fine.,"['fine', 'fine']",4,0.4166666666666667,0.5,0.5,0
script-poemresponses.rpy,MC,After all I still have no idea what kinds of writing you even like.,"['still', 'idea', 'kinds', 'writing', 'even', 'like']",14,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,Ugh...,"['ugh', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Why dont you at least try giving it some thought?,"['dont', 'least', 'try', 'giving', 'thought', '?']",10,-0.3,0.4,1.0,3
script-poemresponses.rpy,MC,Yeah right.,"['yeah', 'right']",2,0.2857142857142857,0.5357142857142857,1.0,4
script-poemresponses.rpy,MC,But youre always thinking about other people.,"['youre', 'always', 'thinking', 'people']",7,-0.125,0.375,1.0,0
script-poemresponses.rpy,MC,You need to think about yourself once in a while.,"['need', 'think']",10,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,If you dont you might end up getting hurt at some point.,"['dont', 'might', 'end', 'getting', 'hurt', 'point']",12,0.0,0.0,0.9166666666666666,3
script-poemresponses.rpy,MC,Well whatever...,"['well', 'whatever', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Happy and sad?,"['happy', 'sad', '?']",3,0.15000000000000002,1.0,1.0,0
script-poemresponses.rpy,MC,I cant see you liking something sad Sayori...,"['cant', 'see', 'liking', 'something', 'sad', 'sayori', '...']",8,-0.5,1.0,1.0,3
script-poemresponses.rpy,MC,...Sayori thats unexpectedly poetic.,"['...', 'sayori', 'thats', 'unexpectedly', 'poetic']",4,0.375,0.75,1.0,0
script-poemresponses.rpy,MC,Ah Im glad.,"['ah', 'im', 'glad']",3,0.5,1.0,1.0,1
script-poemresponses.rpy,MC,So its at least better than yesterdays.,"['least', 'better', 'yesterdays']",7,0.1,0.45,1.0,0
script-poemresponses.rpy,MC,Maybe Im getting better at this then.,"['maybe', 'im', 'getting', 'better']",7,0.5,0.5,1.0,0
script-poemresponses.rpy,MC,Yeah maybe...,"['yeah', 'maybe', '...']",2,0.0,0.0,1.0,4
script-poemresponses.rpy,MC,Honestly I dont even know what kind of writing you like in the first place.,"['honestly', 'dont', 'even', 'know', 'kind', 'writing', 'like', 'first', 'place']",15,0.48333333333333334,0.7111111111111111,1.0,3
script-poemresponses.rpy,MC,Ah Im glad.,"['ah', 'im', 'glad']",3,0.5,1.0,1.0,1
script-poemresponses.rpy,MC,Does that mean its better than yesterdays?,"['mean', 'better', 'yesterdays', '?']",7,0.09375,0.59375,1.0,0
script-poemresponses.rpy,MC,Thats not very helpful you know...,"['thats', 'helpful', 'know', '...']",6,-0.1,0.3,1.0,3
script-poemresponses.rpy,MC,Ah Im glad.,"['ah', 'im', 'glad']",3,0.5,1.0,1.0,1
script-poemresponses.rpy,MC,Still though...,"['still', 'though', '...']",2,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Your tone makes it sound like you liked yesterdays poem better.,"['tone', 'makes', 'sound', 'like', 'liked', 'yesterdays', 'poem', 'better']",11,0.5,0.5666666666666668,0.9090909090909091,3
script-poemresponses.rpy,MC,Well dont just try to be nice about it.,"['well', 'dont', 'try', 'nice']",9,0.6,1.0,1.0,0
script-poemresponses.rpy,MC,If Im doing a bad job then Id rather just hear it.,"['im', 'bad', 'job', 'id', 'rather', 'hear']",12,-0.6999999999999998,0.6666666666666666,1.0,0
script-poemresponses.rpy,MC,Yeah I guess so...,"['yeah', 'guess', '...']",4,0.0,0.0,1.0,4
script-poemresponses.rpy,MC,What made yesterdays poem so great compared to this one then?,"['made', 'yesterdays', 'poem', 'great', 'compared', 'one', '?']",11,0.8,0.75,1.0,0
script-poemresponses.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Ugh...,"['ugh', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Youre too honest sometimes Sayori.,"['youre', 'honest', 'sometimes', 'sayori']",5,0.6,0.9,1.0,0
script-poemresponses.rpy,MC,Sayori...,"['sayori', '...']",1,0.0,0.0,1.0,2
script-poemresponses.rpy,MC,You must be seriously overreacting.,"['must', 'seriously', 'overreacting']",5,-0.3333333333333333,0.6666666666666666,1.0,3
script-poemresponses.rpy,MC,Im not a good writer at all.,"['im', 'good', 'writer']",7,-0.35,0.6000000000000001,1.0,0
script-poemresponses.rpy,MC,I honestly have no idea what Im doing.,"['honestly', 'idea', 'im']",8,0.6,0.9,1.0,0
script-poemresponses.rpy,MC,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Are you sure you dont like it just because I wrote it?,"['sure', 'dont', 'like', 'wrote', '?']",12,0.5,0.8888888888888888,0.8333333333333334,3
script-poemresponses.rpy,MC,Youre so weird Sayori...,"['youre', 'weird', 'sayori', '...']",4,-0.5,1.0,1.0,2
script-poemresponses.rpy,MC,Eh? Im not hiding anything!,"['eh', '?', 'im', 'hiding', 'anything', '!']",5,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I mean...,"['mean', '...']",2,-0.3125,0.6875,1.0,0
script-poemresponses.rpy,MC,Youre really the only one who feels that way so...,"['youre', 'really', 'one', 'feels', 'way', '...']",10,0.1,0.6,1.0,0
script-poemresponses.rpy,MC,Well I guess Natsuki is the least likely to admit how much she likes something...,"['well', 'guess', 'natsuki', 'least', 'likely', 'admit', 'much', 'likes', 'something', '...']",15,-0.033333333333333326,0.5333333333333333,1.0,0
script-poemresponses.rpy,MC,But I dont think its that.,"['dont', 'think']",6,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,MC,I guess Ill be honest about it.,"['guess', 'ill', 'honest']",7,0.04999999999999999,0.95,1.0,0
script-poemresponses.rpy,MC,Its a lot easier to write poems when Im thinking about you.,"['lot', 'easier', 'write', 'poems', 'im', 'thinking']",12,0.0,0.0,1.0,3
script-poemresponses.rpy,MC,Stop thinking weird things idiot!,"['stop', 'thinking', 'weird', 'things', 'idiot', '!']",5,-0.75,0.9,1.0,0
script-poemresponses.rpy,MC,I just mean that youre a really...expressive person I guess.,"['mean', 'youre', 'really', '...', 'expressive', 'person', 'guess']",11,-0.3125,0.6875,0.9,0
